Date,Category,Product,Revenue,Units,Region,ProfitMargin
2026-01-01,Electronics,Smart TV,12000,10,North,0.15
2026-01-02,Electronics,Smartphone,18500,25,North,0.18
2026-01-03,Furniture,Ergo Chair,4500,15,South,0.22
2026-01-04,Furniture,Desk,6200,8,East,0.20
2026-01-05,Apparel,Running Shoes,3200,32,West,0.35
2026-01-06,Apparel,Hoodie,1800,45,West,0.30
2026-01-07,Electronics,Smart TV,15000,12,East,0.16
2026-01-08,Electronics,Laptop,28000,20,West,0.12
2026-01-09,Furniture,Ergo Chair,5100,17,North,0.22
2026-01-10,Furniture,Sofa,12500,5,South,0.18
2026-01-11,Apparel,Running Shoes,3500,35,South,0.35
2026-01-12,Apparel,Jacket,4800,24,East,0.28
2026-01-13,Electronics,Smartphone,22000,30,West,0.17
2026-01-14,Electronics,Headphones,2400,30,North,0.25
2026-01-15,Furniture,Desk,7000,9,West,0.21
2026-01-16,Furniture,Ergo Chair,3900,13,East,0.22
2026-01-17,Apparel,Hoodie,2200,55,North,0.30
2026-01-18,Apparel,Jacket,6000,30,South,0.27
2026-01-19,Electronics,Laptop,35000,25,North,0.13
2026-01-20,Electronics,Smart TV,9000,8,South,0.15
2026-01-21,Furniture,Sofa,15000,6,East,0.19
2026-01-22,Furniture,Desk,4800,6,North,0.20
2026-01-23,Apparel,Running Shoes,4100,41,East,0.34
2026-01-24,Apparel,Hoodie,1500,38,South,0.30
2026-01-25,Electronics,Smartphone,26000,35,East,0.18
2026-01-26,Electronics,Headphones,3200,40,West,0.24
2026-01-27,Furniture,Ergo Chair,6000,20,West,0.22
2026-01-28,Furniture,Sofa,10000,4,North,0.18
2026-01-29,Apparel,Jacket,5400,27,North,0.28
2026-01-30,Apparel,Running Shoes,4800,48,West,0.35
